3525	1083	
3527	1308	
3529	1359	
3531	1371	
3533	1294	
3535	1378	
3537	1367	
3539	1320	
3541	1364	
3543	1479	
3545	1025	
3547	1337	
3549	1356	
3551	1312	
3553	1358	
3555	1374	
3557	1274	
3559	1368	
3561	1373	
3563	1311	
3565	1074	
3567	1376	
3569	1308	
3571	1365	
3573	1368	
3575	1304	
3577	1368	
3579	1367	
3581	1267	
3583	1357	
3585	1080	
3587	1269	
3589	1363	
3591	1346	
3593	1295	
3595	1371	
3597	1372	
3599	1302	
3601	1369	
3603	1368	
3605	1107	
3607	1348	
3609	1312	
3611	1334	
3613	1371	
3615	1293	
3617	1307	
3619	1346	
3621	1295	
3623	1354	
3625	1078	
3627	1302	
3629	1370	
3631	1337	
3633	1296	
3635	1371	
3637	1369	
3639	1305	
3641	1357	
3643	1366	
3645	1017	
3647	1359	
3649	1351	
3651	1291	
3653	1361	
3655	1384	
3657	1308	
3659	1364	
3661	1379	
3663	1287	
3665	1074	
3667	1370	
3669	1267	
3671	1357	
3673	1372	
3675	1305	
3677	1378	
3679	1364	
3681	1319	
3683	1361	
3685	1111	
3687	1299	
3689	1371	
3691	1341	
3693	1315	
3695	1362	
3697	1381	
3699	1297	
3701	1375	
3703	1364	
3705	1035	
3707	1355	
3709	1376	
3711	1298	
3713	1328	
3715	1373	
3717	1295	
3719	1361	
3721	1346	
3723	1294	
3725	1075	
3727	1375	
3729	1307	
3731	1331	
3733	1381	
3735	1301	
3737	1360	
3739	1364	
3741	1295	
3743	1335	
3745	1075	
3747	1293	
3749	1339	
3751	1371	
3753	1300	
3755	1339	
3757	1370	
3759	1299	
3761	1374	
3763	1361	
3765	1027	
3767	1354	
3769	1375	
3771	1326	
3773	1364	
3775	1377	
3777	1304	
3779	1336	
3781	1374	
3783	1307	
3785	1068	
3787	1384	
3789	1241	
3791	1362	
3793	1367	
3795	1311	
3797	1362	
3799	1376	
3801	1298	
3803	1354	
3805	1081	
3807	1306	
3809	1359	
3811	1370	
3813	1290	
3815	1348	
3817	1373	
3819	1261	
3821	1368	
3823	1376	
3825	1039	
3827	1363	
3829	1379	
3831	1288	
3833	1368	
3835	1356	
3837	1295	
3839	1362	
3841	1355	
3843	1273	
3845	1063	
3847	1374	
3849	1300	
3851	1358	
3853	1343	
3855	1299	
3857	1341	
3859	1368	
3861	1301	
3863	1361	
3865	1083	
3867	1293	
3869	1342	
3871	1351	
3873	1294	
3875	1374	
3877	1370	
3879	1305	
3881	1363	
3883	1312	
3885	1041	
3887	1356	
3889	1374	
3891	1301	
3893	1358	
3895	1376	
3897	1297	
3899	1349	
3901	1374	
3903	1296	
3905	1069	
3907	1365	
3909	1307	
3911	1356	
3913	1375	
3915	1345	
3917	1375	
3919	1265	
3921	1363	
3923	1361	
3925	1026	
3927	1360	
3929	1377	
3931	1281	
3933	1367	
3935	1365	
3937	1317	
3939	1363	
3941	1349	
3943	1286	
3945	1079	
3947	1339	
3949	1321	
3951	1361	
3953	1368	
3955	1295	
3957	1340	
3959	1366	
3961	1299	
3963	1354	
3965	1091	
3967	1269	
3969	1364	
3971	1363	
3973	1313	
3975	1341	
3977	1350	
3979	1300	
3981	1351	
3983	1370	
3985	1010	
3987	1364	
3989	1343	
3991	1267	
3993	1363	
3995	1376	
3997	1299	
3999	1363	
4001	1371	
4003	1303	
4005	1074	
4007	1373	
4009	1294	
4011	1355	
4013	1350	
4015	1301	
4017	1363	
4019	1365	
4021	1302	
4023	1363	
4025	1079	
4027	1272	
4029	1335	
4031	1345	
4033	1303	
4035	1365	
4037	1383	
4039	1302	
4041	1366	
4043	1372	
4045	1029	
4047	1365	
4049	1371	
4051	1248	
4053	1279	
4055	1382	
4057	1301	
4059	1363	
4061	1368	
4063	1289	
4065	1070	
4067	1369	
4069	1300	
4071	1335	
4073	1376	
4075	1311	
4077	1362	
4079	1367	
4081	1300	
4083	1364	
4085	1075	
4087	1316	
4089	1338	
4091	1369	
4093	1271	
4095	1371	
4097	1368	
4099	1310	
4101	1331	
4103	1371	
4105	1044	
4107	1340	
4109	1377	
4111	1265	
4113	1367	
4115	1377	
4117	1289	
4119	1341	
4121	1376	
4123	1290	
4125	1068	
4127	1364	
4129	1299	
4131	1367	
4133	1346	
4135	1275	
4137	1368	
4139	1365	
4141	1301	
4143	1357	
4145	1076	
4147	1276	
4149	1369	
4151	1339	
4153	1305	
4155	1344	
4157	1370	
4159	1297	
4161	1335	
4163	1377	
4165	1024	
4167	1358	
4169	1376	
4171	1292	
4173	1369	
4175	1372	
4177	1313	
4179	1358	
4181	1365	
4183	1288	
4185	1085	
4187	1371	
4189	1316	
4191	1355	
4193	1377	
4195	1314	
4197	1363	
4199	1363	
4201	1289	
4203	1353	
4205	1088	
4207	1295	
4209	1371	
4211	1364	
4213	1306	
4215	1366	
4217	1374	
4219	1303	
4221	1372	
4223	1366	
4225	978	
4227	1359	
4229	1352	
4231	1173	
4233	1373	
4235	1375	
4237	1305	
4239	1354	
4241	1374	
4243	1287	
4245	1068	
4247	1373	
4249	1291	
4251	1356	
4253	1370	
4255	1296	
4257	1366	
4259	1372	
4261	1290	
4263	1353	
4265	1107	
4267	1303	
4269	1363	
4271	1363	
4273	1267	
4275	1347	
4277	1368	
4279	1303	
4281	1361	
4283	1366	
4285	1018	
4287	1372	
4289	1365	
4291	1390	
4293	1360	
4295	1341	
4297	1303	
4299	1370	
4301	1343	
4303	1267	
4305	1067	
4307	1367	
4309	1273	
4311	1332	
4313	1349	
4315	1304	
4317	1364	
4319	1347	
4321	1303	
4323	1336	
4325	1104	
4327	1304	
4329	1366	
4331	1368	
4333	1293	
4335	1372	
4337	1372	
4339	1300	
4341	1363	
4343	1365	
4345	1051	
4347	1367	
4349	1344	
4351	1277	
4353	2043	
4356	1442	
4358	1368	
4360	1387	
4362	1306	
4364	1359	
4366	1357	
4368	1302	
4370	1384	
4372	1371	
4374	1310	
4376	1366	
4378	1366	
4380	1352	
4382	1368	
4384	1314	
4386	1353	
4388	1371	
4390	1359	
4392	1365	
4394	1418	
4396	1351	
4398	1367	
4400	1269	
4402	1365	
4404	1365	
4406	1298	
4408	1355	
4410	1348	
4412	1260	
4414	1371	
4416	1362	
4418	1269	
4420	1361	
4422	1382	
4424	1305	
4426	1358	
4428	1366	
4430	1385	
4432	1367	
4434	1280	
4436	1354	
4438	1374	
4440	1378	
4442	1347	
4444	1306	
4446	1353	
4448	1364	
4450	1377	
4452	1364	
4454	1294	
4456	1359	
4458	1370	
4460	1373	
4462	1369	
4464	1282	
4466	1358	
4468	1370	
4470	1380	
4472	1366	
4474	1322	
4476	1353	
4478	1370	
4480	1124	
4482	1368	
4484	1373	
4486	1295	
4488	1358	
4490	1150	
4492	1289	
4494	1363	
4496	1343	
4498	1304	
4500	1195	
4502	1372	
4504	1316	
4506	1351	
4508	1364	
4510	1140	
4512	1375	
4514	1332	
4516	1360	
4518	1376	
4520	1380	
4522	1372	
4524	1305	
4526	1361	
4528	1359	
4530	1383	
4532	1370	
4534	1280	
4536	1361	
4538	1374	
4540	1372	
4542	1371	
4544	1303	
4546	1363	
4548	1368	
4550	1390	
4552	1370	
4554	1316	
4556	1330	
4558	1369	
4560	1373	
4562	1372	
4564	1303	
4566	1359	
4568	1363	
4570	1377	
4572	1370	
4574	1312	
4576	1326	
4578	1283	
4580	1378	
4582	1316	
4584	1283	
4586	1354	
4588	1346	
4590	1372	
4592	1376	
4594	1308	
4596	1301	
4598	1372	
4600	1374	
4602	1366	
4604	1304	
4606	1356	
4608	1371	
4610	1380	
4612	1365	
4614	1315	
4616	1353	
4618	1366	
4620	1375	
4622	1367	
4624	1306	
4626	1356	
4628	1363	
4630	1364	
4632	1362	
4634	1312	
4636	1356	
4638	1364	
4640	1113	
4642	1361	
4644	1347	
4646	1283	
4648	1360	
4650	1140	
4652	1299	
4654	1360	
4656	1367	
4658	1286	
4660	1193	
4662	1363	
4664	1319	
4666	1355	
4668	1325	
4670	1103	
4672	1371	
4674	1315	
4676	1366	
4678	1365	
4680	1382	
4682	1343	
4684	1285	
4686	1337	
4688	1362	
4690	1381	
4692	1341	
4694	1305	
4696	1355	
4698	1367	
4700	1377	
4702	1370	
4704	1282	
4706	1358	
4708	1363	
4710	1387	
4712	1371	
4714	1307	
4716	1356	
4718	1365	
4720	1379	
4722	1365	
4724	1283	
4726	1361	
4728	1362	
4730	1352	
4732	1473	
4734	1304	
4736	1361	
4738	1368	
4740	1370	
4742	1377	
4744	1306	
4746	1365	
4748	1378	
4750	1406	
4752	1310	
4754	1317	
4756	1358	
4758	1364	
4760	1378	
4762	1313	
4764	1312	
4766	1352	
4768	1365	
4770	1384	
4772	1381	
4774	1299	
4776	1364	
4778	1371	
4780	1387	
4782	1313	
4784	1304	
4786	1330	
4788	1366	
4790	1374	
4792	1333	
4794	1316	
4796	1354	
4798	1362	
4800	1095	
4802	1367	
4804	1370	
4806	1336	
4808	1344	
4810	1142	
4812	1240	
4814	1337	
4816	1363	
4818	1302	
4820	1058	
4822	1370	
4824	1340	
4826	1275	
4828	1364	
4830	1128	
4832	1274	
4834	1357	
4836	1307	
4838	1291	
4840	1366	
4842	1372	
4844	1315	
4846	1358	
4848	1367	
4850	1384	
4852	1369	
4854	1313	
4856	1352	
4858	1372	
4860	1383	
4862	1371	
4864	1314	
4866	1331	
4868	1370	
4870	1383	
4872	1365	
4874	1336	
4876	1367	
4878	1368	
4880	1383	
4882	1368	
4884	1309	
4886	1370	
4888	1371	
4890	1373	
4892	1338	
4894	1318	
4896	1358	
4898	1375	
4900	1377	
4902	1370	
4904	1316	
4906	1359	
4908	1366	
4910	1361	
4912	1373	
4914	1280	
4916	1361	
4918	1367	
4920	1353	
4922	1366	
4924	1314	
4926	1359	
4928	1350	
4930	1381	
4932	1372	
4934	1309	
4936	1363	
4938	1367	
4940	1377	
4942	1343	
4944	1312	
4946	1363	
4948	1374	
4950	1372	
4952	1378	
4954	1311	
4956	1358	
4958	1370	
4960	1089	
4962	1366	
4964	1373	
4966	1294	
4968	1364	
4970	1140	
4972	1302	
4974	1368	
4976	999	
4978	1303	
4980	1069	
4982	1359	
4984	1369	
4986	1296	
4988	1333	
4990	1109	
4992	1296	
4994	1357	
4996	1366	
4998	1292	
5000	1371	
5002	1350	
5004	1297	
5006	1358	
5008	1370	
5010	1379	
5012	1344	
5014	1287	
5016	1360	
5018	1382	
5020	1364	
5022	1374	
5024	1306	
5026	1340	
5028	936	
5029	1378	
5031	1354	
5033	1376	
5035	1386	
5037	1353	
5039	1297	
5041	1366	
5043	1373	
5045	1113	
5047	1348	
5049	1313	
5051	1355	
5053	1370	
5055	1335	
5057	1356	
5059	1367	
5061	1298	
5063	1353	
5065	1080	
5067	1311	
5069	1366	
5071	1373	
5073	1294	
5075	1377	
5077	1373	
5079	1314	
5081	1359	
5083	1372	
5085	1030	
5087	1361	
5089	1324	
5091	1305	
5093	1342	
5095	1396	
5097	1297	
5099	1362	
5101	1370	
5103	1253	
5105	1070	
5107	1370	
5109	1298	
5111	1364	
5113	1367	
5115	1298	
5117	1369	
5119	1375	
5121	1307	
5123	1356	
5125	1031	
5127	1297	
5129	1364	
5131	1367	
5133	1255	
5135	1366	
5137	1322	
5139	1285	
5141	1360	
5143	1362	
5145	1032	
5147	1360	
5149	1371	
5151	1302	
5153	1359	
5155	1381	
5157	1296	
5159	1338	
5161	1349	
5163	1297	
5165	1078	
5167	1340	
5169	1323	
5171	1363	
5173	1372	
5175	1306	
5177	1368	
5179	1364	
5181	1275	
5183	1326	
5185	1083	
5187	1280	
5189	1462	
5191	1363	
5193	1312	
5195	1369	
5197	1326	
5199	1305	
5201	1338	
5203	1369	
5205	1031	
5207	1352	
5209	1380	
5211	1290	
5213	1347	
5215	1361	
5217	1310	
5219	1355	
5221	1373	
5223	1248	
5225	1094	
5227	1370	
5229	1310	
5231	1358	
5233	1378	
5235	1383	
5237	1389	
5239	1480	
5241	1383	
5243	1297	
5245	1083	
5247	1364	
5249	1304	
5251	1349	
5253	1372	
5255	1276	
5257	1361	
5259	1364	
5261	1293	
5263	1353	
5265	1081	
5267	1293	
5269	1359	
5271	1364	
5273	1296	
5275	1365	
5277	1389	
5279	1291	
5281	1354	
5283	1347	
5285	1023	
5287	1365	
5289	1341	
5291	1268	
5293	1379	
5295	1350	
5297	1296	
5299	1359	
5301	1363	
5303	1285	
5305	1074	
5307	1321	
5309	1305	
5311	1357	
5313	1365	
5315	1307	
5317	1369	
5319	1365	
5321	1304	
5323	1352	
5325	1074	
5327	1295	
5329	1357	
5331	1355	
5333	1295	
5335	1337	
5337	1350	
5339	1295	
5341	1312	
5343	1362	
5345	1016	
5347	1359	
5349	1379	
5351	1294	
5353	1346	
5355	1373	
5357	1277	
5359	1364	
5361	1375	
5363	1280	
5365	1074	
5367	1341	
5369	1310	
5371	1353	
5373	1373	
5375	1292	
5377	1356	
5379	1367	
5381	1288	
5383	1354	
5385	1094	
5387	1292	
5389	1230	
5391	1364	
5393	1257	
5395	1364	
5397	1396	
5399	1465	
5401	1379	
5403	1301	
5405	1079	
5407	1372	
5409	1307	
5411	1364	
5413	1362	
5415	1297	
5417	1362	
5419	1364	
5421	1219	
5423	1352	
5425	1092	
5427	1276	
5429	1201	
5431	1367	
5433	1302	
5435	1334	
5437	1362	
5439	1466	
5441	1372	
5443	1366	
5445	1026	
5447	1360	
5449	1349	
5451	1296	
5453	1369	
5455	1379	
5457	1309	
5459	1376	
5461	1376	
5463	1285	
5465	1081	
5467	1373	
5469	1291	
5471	1365	
5473	1369	
5475	1294	
5477	1368	
5479	1368	
5481	1267	
5483	1364	
5485	1087	
5487	1298	
5489	1331	
5491	1370	
5493	1297	
5495	1362	
5497	1381	
5499	1310	
5501	1356	
5503	1313	
5505	1032	
5507	1360	
5509	1362	
5511	1291	
5513	1364	
5515	1346	
5517	1293	
5519	1357	
5521	1371	
5523	1281	
5525	1066	
5527	1378	
5529	1299	
5531	1325	
5533	1372	
5535	1300	
5537	1369	
5539	1373	
5541	1307	
5543	1372	
5545	1076	
5547	1301	
5549	1378	
5551	1369	
5553	1290	
5555	1373	
5557	1379	
5559	1296	
5561	1367	
5563	1359	
5565	1025	
5567	1368	
5569	1368	
5571	1291	
5573	1369	
5575	1350	
5577	1309	
5579	1367	
5581	1366	
5583	1302	
5585	1074	
5587	1372	
5589	1309	
5591	1363	
5593	1370	
5595	1301	
5597	1366	
5599	1339	
5601	1299	
5603	1330	
5605	1074	
5607	1304	
5609	1376	
5611	1364	
5613	1297	
5615	1371	
5617	1369	
5619	1305	
5621	1360	
5623	1371	
5625	1068	
5626	1501	
5628	1375	
5630	1153	
5632	1364	
5634	1380	
5636	1292	
5638	1330	
5640	1387	
5642	1291	
5644	1363	
5646	1365	
5648	1296	
5650	1372	
5652	1370	
5654	1312	
5656	1367	
5658	1366	
5660	1375	
5662	1347	
5664	1299	
5666	1365	
5668	1358	
5670	1380	
5672	1369	
5674	1311	
5676	1332	
5678	1367	
5680	1374	
5682	1368	
5684	1259	
5686	1367	
5688	1362	
5690	1383	
5692	1337	
5694	1311	
5696	1355	
5698	1370	
5700	1386	
5702	1368	
5704	1284	
5706	1355	
5708	1364	
5710	1288	
5712	1363	
5714	1365	
5716	1273	
5718	1358	
5720	1373	
5722	1298	
5724	1337	
5726	1370	
5728	1286	
5730	1364	
5732	1371	
5734	1315	
5736	1340	
5738	1364	
5740	1381	
5742	1364	
5744	1280	
5746	1354	
5748	1366	
5750	1385	
5752	1368	
5754	1308	
5756	1362	
5758	1363	
5760	1155	
5762	1372	
5764	1304	
5766	1305	
5768	1366	
5770	1103	
5772	1367	
5774	1307	
5776	1355	
5778	1370	
5780	1131	
5782	1364	
5784	1311	
5786	1360	
5788	1359	
5790	1067	
5792	1370	
5794	1335	
5796	1294	
5798	1366	
5800	1353	
5802	1312	
5804	1368	
5806	1368	
5808	1304	
5810	1367	
5812	1369	
5814	1249	
5816	1357	
5818	1364	
5820	1382	
5822	1369	
5824	1301	
5826	1334	
5828	1369	
5830	1378	
5832	1360	
5834	1310	
5836	1359	
5838	1359	
5840	1377	
5842	1368	
5844	1299	
5846	1362	
5848	1357	
5850	1371	
5852	1360	
5854	1307	
5856	1357	
5858	1363	
5860	1378	
5862	1368	
5864	1309	
5866	1354	
5868	1359	
5870	1381	
5872	1367	
5874	1308	
5876	1365	
5878	1371	
5880	1374	
5882	1374	
5884	1301	
5886	1333	
5888	1355	
5890	1389	
5892	1368	
5894	1307	
5896	1357	
5898	1370	
5900	1379	
5902	1366	
5904	1311	
5906	1273	
5908	1351	
5910	1372	
5912	1289	
5914	1368	
5916	1367	
5918	1290	
5920	1080	
5922	1361	
5924	1371	
5926	1295	
5928	1366	
5930	1126	
5932	1289	
5934	1329	
5936	1365	
5938	1284	
5940	1109	
5942	1346	
5944	1290	
5946	1353	
5948	1332	
5950	1130	
5952	1360	
5954	1258	
5956	1350	
5958	1366	
5960	1366	
5962	1338	
5964	1305	
5966	1350	
5968	1363	
5970	1370	
5972	1361	
5974	1294	
5976	1323	
5978	1364	
5980	1367	
5982	1360	
5984	1305	
5986	1354	
5988	925	
5989	1373	
5991	1367	
5993	1364	
5995	1292	
5997	1363	
5999	1366	
6001	1298	
6003	1329	
6005	1105	
6007	1272	
6009	1364	
6011	1322	
6013	1307	
6015	1227	
6017	1367	
6019	1304	
6021	1355	
6023	1363	
6025	1017	
6027	1353	
6029	1367	
6031	1280	
6033	1356	
6035	1371	
6037	1291	
6039	1352	
6041	1359	
6043	1289	
6045	1059	
6047	1368	
6049	1297	
6051	1340	
6053	1367	
6055	1301	
6057	1355	
6059	1363	
6061	1293	
6063	1358	
6065	1065	
6067	1291	
6069	1359	
6071	1355	
6073	1320	
6075	1372	
6077	1370	
6079	1290	
6081	1349	
6083	1362	
6085	1026	
6087	1349	
6089	1368	
6091	1286	
6093	1362	
6095	1369	
6097	1265	
6099	1359	
6101	1318	
6103	1293	
6105	1068	
6107	1371	
6109	1282	
6111	1330	
6113	1381	
